34 128
34 -0.00038360732 0.0013157886 0.0026435384 -0.0017514345 0.0014672152 0.001035707 -0.0030094841 -0.00042788245 -0.0021012276 0.0036386482 0.0014150509 0.0021353075 -0.0026199392 0.0018206746 -0.0011183375 -0.0018195868 -0.0025612062 0.003384634 -0.0009972753 9.442808e-05 0.0016536015 0.002560354 0.00047563136 -0.00262232 -0.0010388619 0.0005390524 0.002769217 0.0025508562 0.0013239125 -0.0004341263 -0.0028426966 -0.00026823225 0.0013993898 -0.0017731022 -0.0008394064 8.0115526e-05 -0.00014193963 -0.0022087689 0.0038905987 0.0008897148 -0.0030165657 0.0022703179 -0.003122085 -0.0015935872 -0.002263738 4.529499e-05 0.0025327953 -0.0035232562 -0.0017248986 0.0032545151 -0.0014891609 0.0036567291 -0.0020956772 0.0010298123 6.450416e-05 0.0023294562 -0.00026704904 -0.0038779718 0.002434934 -0.00074296456 -0.0012464618 -0.0026235073 -0.001469573 0.0022910866 -0.00093375257 -0.001211555 9.83438e-05 0.00088978163 0.00070915674 -0.00037809962 -0.0037374324 -0.0012264643 0.0017416794 0.0037073952 0.0029507165 0.0036356933 0.0016657357 -0.003074949 -0.0034727894 -0.0022144397 -0.002043257 -0.0035166733 -0.0031484012 -0.00082838995 0.0024654916 -0.00017143866 0.0013798173 0.0020108637 0.00090759987 0.0035355361 -0.000984434 0.0017095868 0.0037089714 0.0028637894 -7.2458664e-05 -0.002131773 -0.0035611605 -3.16021e-05 -0.002152382 -0.0033617562 0.0019020255 0.001596334 -0.0022259054 -0.0007861314 -0.0013506038 0.0003290117 0.003701258 0.0007324191 -0.0028911012 -0.0003159478 -0.0015578304 0.0013446065 -0.0029773042 0.001610061 -0.001207551 -0.0023963775 -0.0020563512 -0.0011232758 0.002983465 -0.0015491224 -0.0010840984 -0.00011280918 0.0035825735 0.0006968038 -0.000901574 0.0036295 -0.0035673052 -0.0021245214
33 0.001337908 0.0019841848 0.0036050724 0.003349984 0.002572013 0.002027062 -0.0022723782 -0.0016744833 -0.0012303535 0.0031918322 0.00330213 -0.00037239754 -0.0034935707 0.0028090745 0.0020689394 -0.0025390657 -0.0016618345 -0.0035323165 0.001157649 0.001900703 -0.002112317 -0.0026241357 0.002182856 0.002723203 0.0017509438 0.0017605436 -0.0024923342 0.0027873858 0.00058256066 0.00023637598 0.0013122025 0.003284966 0.0026976431 0.00016294343 -0.0019136675 0.0021076081 0.0032810157 -0.0034375032 0.0030370064 -0.0006694706 -0.00068206183 0.000973133 -0.00022672028 -0.002421448 -0.0027295314 0.00029311402 -0.0036561189 0.0033778218 0.0027508114 0.0005277326 0.0016683594 -0.0007868437 -0.0033389956 -0.0017288228 0.0011618821 -0.0030319688 0.001900912 0.0015454915 -0.0019081607 0.0036756191 -9.767587e-05 -0.0026253045 -0.0018505097 0.0032819337 0.0028433073 -0.001572665 0.002478085 -0.0011875354 -0.0027517325 -0.0020636446 -0.0005065164 -0.0024627033 0.00019616254 -0.0030851231 -0.0023173117 0.00028477111 -0.0020650225 -0.002144702 0.0006648636 -3.9454135e-05 0.00069934706 0.0029835226 2.518802e-05 0.0023756372 -0.0034854934 0.0010750397 0.0029584945 -0.0010710586 -0.0023279246 0.0034460567 -0.0033893546 0.0018018952 0.003870371 -0.0017656903 -0.00032679777 0.0036340575 0.0012900194 0.003322431 -0.00039595278 -0.0013743069 0.00087549654 0.0020137345 0.0014098523 0.0018596075 -0.002105202 -0.0035051506 -0.00176841 0.0008815418 0.0009571304 0.0021054305 -0.0025405623 0.002462561 0.0012584522 -0.002370007 0.0015027587 -0.003679097 0.0020860906 0.0011423669 0.0037281418 0.0031071247 -0.0034393321 -0.0037613611 -0.0031252333 0.002189669 0.0010338704 -0.0009429719 -0.0008937487 -0.0034406933
32 0.0004940954 -0.0034430686 -0.001181248 0.0039032083 -0.0023554564 -0.0020157895 0.0008449832 -0.0011280519 0.0001383744 -0.000847528 -0.0030359232 -0.0028684265 0.0010255717 0.003598464 -0.0018292015 0.0018447784 -0.0033410166 -0.003070374 0.0014060832 -0.00085489714 0.002300259 -6.176605e-05 -8.7422595e-05 0.0003548251 0.0036912179 -0.0014850745 0.0025921396 -0.0034951498 -0.0011742986 0.0036393155 0.00095530035 0.00089615624 0.0026208505 -0.0007976574 -0.0031077964 -0.0035123357 -0.0032480534 -0.0021103364 0.0023171282 -0.0015624268 0.0009630736 0.0017502622 -0.00063260837 -0.0012935001 0.0020473269 0.0021041157 -0.00013086169 -0.0014983021 -0.0017645992 -0.0021582064 -0.0018430416 0.0030853406 0.0032725595 -0.0022623336 0.00061953755 -0.0008498043 0.0016943334 -0.002979108 -0.0013271584 -0.0031738419 -0.0017967308 -0.0006768348 0.0020528662 -0.0026107943 0.0030311164 -0.0037016491 -0.0033156846 0.0034503452 0.0036725802 -0.00041921085 -0.0015521629 -0.0021179914 -0.00323299 0.0026810372 -0.0022016228 0.0006168126 -0.0034199993 -0.00027497287 -0.00086530985 0.0013602072 -0.00054446346 0.00037044048 -0.0010337812 -0.0033172942 0.0016520837 0.002522394 -0.0006883101 0.0024755225 -0.0012239475 0.0034446237 -0.00030726593 0.00022773395 -0.00027208612 -0.0013043338 -0.0019461747 -0.0032129309 -0.0012072888 0.0035771523 0.0030868417 -0.00018783161 -0.0024598096 -0.0032630512 -0.0028750317 -0.002516421 0.0022902105 0.0028936467 0.0024131888 0.0028170855 -0.0008499957 0.00090645975 -0.0016616834 -0.00021497936 -0.0036300512 -0.0016851214 0.00070131035 -0.002624497 0.0024777346 -0.0018790902 0.000927701 -0.0018429711 -0.0021330195 0.0016195114 -0.0034479403 0.0006558596 0.0021807265 0.0020968386 0.0016163248 0.0014081261
17 0.002765695 0.0027114132 -0.0035818473 -0.0028236394 0.0008329271 0.0017300537 0.00016488621 0.0004984908 0.0018566257 -0.00057772687 -0.0026401912 0.0030731703 -0.0013369955 -0.002919155 7.039507e-05 0.0019316706 0.00089047395 -0.0010512866 0.00014248102 -0.0032302877 -0.0005790921 0.0021060146 0.0023675957 0.0019185832 0.0010731186 0.0013661046 7.816585e-05 -0.0028564304 -0.0014615884 -0.0025889508 0.00094678986 -0.0007707037 -0.0026282358 0.0019629728 0.0014113749 -0.0014340355 -0.001017181 -0.00075131364 0.0008471329 0.0035896264 0.0038017335 -0.0021915382 0.0006981262 -0.0016992493 0.002410275 0.0038717017 0.0004366283 -0.0020656912 -0.0025474573 0.0012434726 -0.0011253161 0.0009620867 -0.0013537884 0.00035066644 0.0006486332 0.0027713426 -0.0037373214 0.0021745365 0.0019263051 -0.0032097958 -0.0031611572 0.0026780732 0.0031609344 -0.0038928948 -0.0025522169 0.0009053819 0.0018044842 -0.0035286008 -0.0035825782 -0.0020183204 -0.0038807383 -0.0031469725 0.0028302032 -0.0034113 -0.0023816319 -0.0022597422 0.0014079167 0.0026500789 -0.0023532803 -0.0030941025 0.0012829818 0.0015688754 -0.00021812436 0.0009959207 0.0011916471 0.0037766478 -0.002054191 -0.0009901616 -0.00183369 0.0011252199 -0.002545774 -0.00041125994 0.0030000512 -0.0012948517 -0.0009104488 -0.0012742514 -0.0021912132 0.0030653111 -0.00091820693 0.0012075684 -0.00011253744 0.0030175266 -0.00341206 -0.00027979282 -0.0005010062 0.0027955696 0.0021715846 0.0011156015 -0.00012222966 0.0026045975 0.0009122723 -0.0010980971 0.0005003467 0.002802785 -0.0013357005 -0.0012691355 -0.0034792796 -0.0009872057 -0.0035769509 0.00046163774 0.0022839808 0.0015456362 -0.0025841012 -0.0016277754 -0.0018697362 -0.0031756929 0.0027703356 -0.0037688494
11 -0.0004455983 0.0008556253 0.00048732568 0.0012491032 0.0035001133 -0.0032013913 -0.00010112024 0.0034024839 0.0015287197 -0.00051747455 0.0029306025 0.0025028135 0.0024859651 -0.0029505251 0.003348978 -0.002563839 0.0029407244 0.0023894832 0.0016310075 -0.003462048 -0.0020676896 -0.0028889517 -0.0021600306 -0.0013974456 0.0004608963 -0.002267463 -0.0003208083 -0.0017669133 0.0026674091 -0.0015601857 -0.00214978 0.003459001 0.0013706274 -0.002911438 -0.0038207467 0.0005034714 0.0029612607 -0.002977752 -0.0003132372 -0.0021019322 -0.0035889298 0.00022832409 0.0022123982 0.0024823316 4.4664026e-05 -0.0027476295 -0.0018356644 -0.0012209644 0.0035232778 -0.0031754163 -0.0017419395 0.0018059582 -0.002417376 0.0016019548 -0.00018430446 -6.736838e-05 0.0031871356 -0.0026390222 0.003329916 0.00021839759 -0.00094870466 0.0028077213 0.00060203153 0.002205308 -0.0027873532 -0.0018738693 0.003655648 -0.0001856656 0.0018015773 -0.001159674 0.0019656448 -3.502738e-05 -0.0030572882 0.003443218 -0.0035746028 0.0038798277 -0.0016401485 0.0033641479 -0.0011811465 0.0031677098 -0.0015306415 -0.00017588843 0.0029279517 0.0010979215 0.00081279455 -0.0025938493 0.0006264572 0.0020402055 0.0025446538 0.0037154483 -0.0023399924 -0.0031648357 0.003530924 0.0021958358 0.0020500482 -0.0020403527 -0.0007977443 0.0022233846 -0.00027372167 0.0021401593 -0.0038038285 -0.00047574413 0.0012648345 0.0007841885 -0.0005156299 -0.0036784646 0.0017543061 0.0028523682 -0.00030488707 0.0025881154 0.0033647409 0.0017232958 0.001721418 0.00161023 -0.0015879902 -0.00054416474 -0.0025575713 -0.0021232986 0.00159131 -0.003563314 0.001542977 -0.0016921894 0.0010699645 -0.0020715296 0.003588424 -0.0035090002 -0.002843727 0.0025764324
28 -0.002364578 -0.0003835052 -0.0030187673 0.00028449862 -0.0020598895 -0.002926911 -0.0029074799 -0.00057422824 -0.0005988457 0.0002854325 -0.0013431637 0.0007844642 0.00094114215 0.002197067 0.002161952 0.003277939 -0.0015837946 0.003323866 -0.0032564255 -0.0012370921 0.0015821909 0.0006965704 -7.243618e-05 -0.0017606975 -0.0033119966 -0.0005522613 0.001153955 0.0027831963 -0.00061611366 -0.0015859052 0.0005276931 0.0010096596 -0.0035848871 0.0013775289 -0.0019775939 0.0020446891 -0.0030360287 -0.0014486506 0.0021801519 0.0027044558 -0.0035826352 -0.0024255498 0.0026340946 -0.003010208 -0.0027999317 -0.0021625268 -0.0018506824 0.002552893 -0.0002749751 0.002176105 -0.002291893 0.0030395 -0.000593386 -0.00041657715 0.0028030206 -0.0031480088 -0.0019396337 0.0025224697 -0.0010992708 -0.003821473 0.0027661403 -0.0023946548 -0.00150178 0.0018172977 -0.00020420099 -0.0006460954 0.0015907553 0.00073048606 -0.0007637873 0.002997283 -0.00015639063 0.00087797095 0.0018188793 -0.0025193414 0.0014215834 -0.0031358404 -0.002860711 -0.0030229324 0.0037194917 0.0011825847 0.00061128056 0.000446728 -0.0015701202 0.0014675744 0.00110482 0.000635833 -0.00060695957 -0.0005819861 0.0012981677 0.0026050278 -0.000570393 0.00024150775 0.00038339448 0.00017941295 0.0014967704 0.002423732 0.0038240617 -0.002829014 -0.00018871999 0.0018858131 -0.0019438281 0.0030692366 -0.0022757342 0.0012587885 0.0013057576 0.0016679076 -0.0024751083 -0.0017464244 0.00013929688 -0.0012378974 -0.0014772933 0.0003072518 0.0021438133 -0.0035555055 -0.001296105 0.0008137159 -0.00070135045 -0.0032578313 0.003758546 -0.003723734 -0.0032187453 -0.0030632275 0.0034870626 -0.0012041659 0.0022900177 -0.0027117063 -0.0024538243 0.0018839831
7 -0.0016708345 0.0029704284 0.0029280155 -0.0030869339 -0.0008005471 0.0018927772 0.003415154 0.0020347931 0.0014857281 0.001686587 -0.00023950706 0.00317658 0.0034189648 -0.0005734657 0.0026760648 -0.0024615705 -0.0017427895 -0.0008652671 -0.0026809887 0.0020947566 0.0013533976 0.00027933647 -0.0030464444 -0.00030053098 -0.0036513542 0.0009819719 0.0008321709 -0.0015337041 -0.0014620855 0.0018848467 -0.0015250583 -0.0037919676 -0.0031057317 0.0009555245 -0.00029060946 0.002871183 -0.0023166966 0.0017372487 0.0017887065 0.0034685645 0.0005359566 0.0016758606 0.003653306 0.00069681596 0.0022065688 0.003497987 -0.0035206303 0.002874326 0.003379983 0.0030665137 -0.0026662434 0.002320017 0.0034940923 0.0034226014 -0.001779848 0.0011114537 0.0015997605 -0.0027427808 -0.0006390135 0.0012313301 0.002092424 0.0036892786 0.0006946317 0.00068974344 -0.002408627 0.0019263955 0.00075926766 -0.0030138264 0.00133436 -0.0025072386 -0.0029514816 0.0022237487 0.0014405432 0.0013611432 0.0018791624 0.0032228797 -0.0015332318 0.0007366889 -0.0015465488 -0.0009483739 0.000218848 0.0022012002 0.0017199572 0.0016026617 -0.0030577844 -0.003221948 0.0035151667 0.0028516238 0.0008612347 -0.0031009181 -0.0020186605 -0.0016257552 0.0019611507 0.0016911835 0.0035284583 0.0032754818 0.0036271694 -0.0032838548 -0.0012200676 -0.001141904 -0.0037015886 0.00052155217 0.0015889807 -0.0036130939 -0.002614002 0.0033087588 -0.0016854475 -0.0035367573 0.0027566624 -0.0025424722 0.0036363697 0.0008127319 -0.00092507416 -0.0034850694 0.0014997281 -0.0036633592 -0.0022606428 -0.0016424351 -0.0014642561 1.9288414e-06 0.0016997065 0.0013740135 -0.0032746831 -0.0025701018 -0.0017992046 0.0016105021 0.0013011676 0.003299547
14 0.0032216834 0.0018954367 0.0014858884 -0.0029102014 -0.0032352859 0.0012675383 0.002218217 -0.0027288466 0.0023157566 -0.0008341863 0.00075707206 -0.0014143931 -0.000846768 0.0020383685 0.0033392727 -0.00041004986 0.0034378492 -0.0021540986 -0.0003549776 -0.0023387838 0.0038859001 0.0003170257 0.0034841246 -0.00085175084 -0.0022421444 -0.0001982549 -0.0022061202 -0.00023132171 0.00092737196 0.0036038477 -0.0028966172 0.0029209491 0.0034450165 -0.003458705 -0.0024766426 0.003895886 0.000111834925 0.00073012407 -0.00091447186 -0.0010118887 0.0019580717 -0.00071427936 0.003095563 -0.0017580688 -0.0016304622 -0.0022225971 0.0028495793 -0.0032235507 0.0012864877 -0.0006211734 0.0012122367 -0.0032630411 -0.0018888505 -0.0035357259 0.002118813 0.0035006779 -0.0030201937 0.0029474199 0.002950983 0.0029924794 0.0011179278 0.0022074445 0.0007971189 -0.0013696735 -0.0018488987 -0.0021085863 0.0006542829 0.0008067069 -0.0016468546 -0.0020465632 0.0037023758 -0.00011229123 -0.0017776481 0.00049722334 -0.0013046628 -0.00052895775 -0.0025521128 0.0028813547 -0.0021475353 0.0037029264 0.0010873997 0.00088293175 -0.003781666 -0.0004751644 -0.0005586957 -0.003762826 -0.003274329 -0.00031132565 -0.0020872897 1.6275262e-05 -0.0027885917 -0.0033852211 0.0011972693 -0.0021042186 0.0029604011 0.0020352604 0.0019716248 -0.00079322845 -0.002555515 0.002748588 0.0015191732 -0.0014153714 -0.0032908297 -0.0020850543 -0.0038600757 -0.0012636721 0.0016745599 0.00033105354 -0.0029417777 0.0015283409 -0.0030510877 -0.0037440863 0.0036688594 9.617869e-05 -0.0019899318 -0.0015713328 0.0038982874 -0.0016242329 0.0020429788 -0.0020013808 -0.0012087453 -0.0015887951 0.003250102 0.0033934799 -0.0037862854 0.0018652338 -0.0038064478 0.0008953872
30 -0.0019588026 0.0013478529 0.0016147678 -0.00017017593 -0.0031696847 0.0034738223 -0.003499393 -4.4824596e-05 0.002404834 0.003519461 0.0010990405 -0.0016071969 -0.0015627091 0.0011531981 0.00060004374 -0.0009844868 0.00012462903 -0.0017484985 -0.0035534229 0.0037438464 -0.00063711 -0.0018497339 -0.0022366869 0.0012341242 -0.0012448768 0.0019146071 0.0012691012 0.0031159003 0.0008248018 -0.00017391676 0.0007382095 -0.00070591824 0.0037268572 6.0657672e-05 0.0038189979 -0.00055913976 -0.0010574303 -0.0034693282 0.0014733148 -8.7556284e-05 0.0006329004 -0.0013940571 -0.0024138372 -0.002722508 -0.00063097593 -0.00067070324 -0.0006961571 -0.00040602367 0.0012319651 -0.0030861301 0.0037429403 0.0038825723 -0.0018966143 -0.00040555274 0.0034730895 0.0024026425 -0.0037335618 0.003164265 -0.003338637 -0.003603633 -0.0011264315 -0.0023456025 -0.00045876254 0.0010665524 0.0038523003 -0.0023647803 -0.0010513762 0.00010575264 0.0005065133 -0.0004999885 0.0023077745 0.0020087499 0.0003195876 -0.00356194 0.003213596 0.0034888117 -0.00014963296 -0.002401475 -0.0017653028 4.193637e-05 -0.00014961531 -0.00106665 0.0034659035 0.001695469 -0.00037160827 -0.0033745114 -0.0033002293 -0.003230637 0.000992068 0.00062414166 -0.0013045014 -0.00050605705 -0.0037494688 0.003649358 -0.0009513435 -0.002348431 1.1003332e-05 0.0006909001 0.000454088 -0.002720314 -0.0029690757 -0.0033603278 -0.0019181239 -0.0029213517 0.0032490904 -0.00056900026 -0.0015989444 0.002525613 -0.0019426828 0.0021303168 -0.0029105993 0.0010612018 0.0038882066 0.0012367471 0.0029891583 0.0035389455 0.0022854046 0.00025048375 -0.0033548516 0.00029131057 -0.0021823142 -0.0011095 0.0032859964 0.0014350213 -0.0026369754 -0.0035003996 -0.0021390456 0.0027082064
8 0.0011207513 0.001492859 -0.0016647787 0.00090354163 0.0020592052 0.00021271831 0.0026840146 0.0029212034 -0.0019227392 0.0014130884 0.002945601 0.0027583786 -0.0022127787 -0.0026725691 0.0016119303 -0.0027287768 0.002956047 -0.0034104967 -0.0022867047 -0.0025471256 -0.0008618006 0.00091644283 0.0010307932 -0.0035067017 -0.0022674506 -0.002363343 0.0025067003 0.0006299798 -0.0030502125 -0.0032143195 -0.0017722636 0.003359163 -0.00038765007 -0.0028185055 -0.001013264 0.00013327657 0.0015894277 0.0018817148 0.00062313984 -0.00047726388 0.0027477292 -0.0030042527 0.0032551473 -0.0038203255 -0.003050608 -0.0008036296 0.00046945896 0.0019703698 -0.0027465022 -0.0033839687 -0.0017230713 -0.0021866069 -0.00097381516 -0.0030803485 -0.0031331922 -0.0030464993 5.8679045e-05 0.0027369568 -0.0021368985 0.0026180448 0.0024949696 0.0022747386 0.003775585 -0.0009331928 -0.00073177455 -0.0020827984 -0.0029565552 0.00065309013 -0.0030396217 0.00014677383 -0.0018634058 -0.00061985344 0.0036682314 -0.0018757198 0.0010087789 -0.0031981908 -0.000406028 0.0004584692 -0.0035310662 -0.002004438 -0.0010109561 0.0027773741 0.0032676132 0.00014937691 -0.0025998855 -0.0026887956 0.002049337 -0.0028792243 0.0018191935 -0.001470359 0.0021777663 -0.0020582976 0.00090036367 -0.0016252956 0.0037851634 -0.0004412846 -0.0035072167 0.0024340986 0.0035256871 0.000552379 0.000403764 -0.0029845673 0.00236254 -0.0010057358 -0.00012102953 -0.0025006623 -0.0026633325 -0.00026971044 0.0008787164 -0.0018462457 -0.0038768607 0.003846365 0.002364601 0.00023528107 0.0038379745 0.0036377418 -0.0012708799 0.0007494589 0.0009040122 -0.0032970014 -0.0026990208 0.0021046177 -0.0034050911 -0.0019910051 -0.0024832315 0.0011052383 0.0019715081 -0.0034007556
