student0_Prompt9_0.97,2.7039045553145336,1.927874186550976,5.990238611713666,0.2613882863340564
student0_Prompt6_0.97,1.3356643356643356,1.3216783216783217,5.366325981710597,0.03012372243141474
student0_Prompt7_0.97,2.351380617217109,2.0389821331889553,5.830536004331348,0.022198159177043854
student0_Prompt8_0.98,3.43494623655914,1.777956989247312,5.632795698924731,0.05
student0_Prompt11_0.96,0.8627232142857143,1.7511160714285714,5.828125,0.024553571428571428
student0_Prompt4_0.97,1.1870005327650506,2.995205114544486,6.060735215769846,0.0527437400106553
student0_Prompt5_0.98,2.311897106109325,3.232583065380493,6.071275455519829,0.15916398713826366
student0_Prompt3_0.97,0.5354288758657432,1.6995205114544485,4.394778902503996,0.015450186467767715
student0_Prompt2_0.98,1.9492833517089305,1.6923925027563396,9.135060639470783,0.007166482910694598
student0_Capstone_0.97,2.0627880184331797,1.7252304147465438,10.2926267281106,0.02534562211981567
student0_ePortfolio_Link_0.97,0.8986928104575164,0.9983660130718954,5.743464052287582,0.005991285403050109
student0_Prompt10_0.98,0.8716838115863562,0.9707634001082837,6.611261505143476,0.18083378451543042
student0_Integration3_0.95,2.807222517259692,2.509293680297398,10.970260223048328,0.07647371216144451
student0_Prompt1_0.91,0.2903225806451613,0.2903225806451613,3.2903225806451615,0.0
