1000|1003.1000.0.52,51|1000,0.25
1000|1003.1000.0.52,53|1000.1003,0.5
1000|1003.1000.0.52,54|1000,0.25
81|21,54|81,0.5
81|21,1000|81,0.5
43|12,1003|43,0.14285714285714285
43|12,1001|43,0.14285714285714285
43|12,1002|43.12,1.0
43|12,1000|43.12,1.0
43|12,51|43,0.14285714285714285
42|1000.1003.1000.43.42,43|42,0.5
42|1000.1003.1000.43.42,21|42,0.5
1000|122.102,1002|1000.122,1.0
1001|72,72|1001,1.0
42|1000.1003.1000.21,1000|42.1000,0.5
42|1000.1003.1000.21,43|42.1000.1003.1000.21,1.0
1000|1003.1000.21.1002,21|1000.1003.1000.21.1002,1.0
1000|1003.1000.21.1002,0|1000,0.25
1000|1003.1000.21.1002,52|1000.1003,0.08333333333333333
1000|1003.1000.21.1002,53|1000.1003,0.25
1000|1003.1000.21.1002,71|1000.1003,0.16666666666666666
1000|1003.1000.21.1002,72|1000.1003,0.08333333333333333
1000|1003.1000.21.1002,33|1000.1003,0.08333333333333333
32|1000.1003.1000.21.1000.1001,33|32,1.0
1001|0.22.1002,0|1001.0.22.1002,1.0
91|82,1002|91,0.3333333333333333
91|82,1001|91,0.3333333333333333
91|82,1000|91,0.3333333333333333
1000|1003.1000.101.112,11|1000.1003,1.0
71|52,1000|71.52,1.0
71|52,1001|71.52,1.0
71|52,1002|71.52,1.0
71|52,21|71,0.2
71|52,1003|71,0.2
72|1000.1003.1000.42.32,91|72,1.0
1000|1002.1000.53.1000.1003.1000.83,93|1000.1002,1.0
82|1001,102|82,0.09090909090909091
82|1001,1000|82.1001,0.125
82|1001,81|82.1001,0.5
1000|1002.1000.0.1000.12,0|1000.1002.1000.0.1000.12,1.0
1000|1002.1000.0.1000.12,33|1000.1002,0.5
1000|1002.1000.0.1000.12,21|1000.1002,0.25
102|1003.102.121,0|102.1003,1.0
82|1000.1003.1000.91,93|,1.0
91|101,92|91,0.5
91|101,1001|91,0.5
1000|1003.1000.0.32,22|,0.047619047619047616
1000|1003.1000.0.32,0|1000.1003.1000.0.32,0.25
1000|1003.1000.0.32,32|1000,0.047619047619047616
1000|1003.1000.0.32,42|1000.1003,0.09523809523809523
1000|1003.1000.0.32,51|1000,0.047619047619047616
1000|1003.1000.0.32,43|1000,0.5238095238095238
1000|1003.1000.0.32,33|1000.1003,0.047619047619047616
113|112.1001,1000|113,0.25
113|112.1001,123|113,0.125
113|112.1001,111|113.112.1001,0.2
1000|1003.1000.51.81,121|1000.1003,1.0
1000|124,123|1000,0.004484304932735426
1000|124,12|1000,0.004484304932735426
1000|124,0|1000,0.008968609865470852
1000|124,1002|1000.124,1.0
1000|124,1001|1000.124,1.0
1000|124,1003|1000.124,1.0
1000|124,122|1000,0.004484304932735426
1000|124,102|1000,0.004484304932735426
1000|124,112|1000.124,1.0
1000|124,121|1000.124,0.07142857142857142
1000|11.1000.1001,1003|1000.11,0.5
1000|11.1000.1001,53|1000.11,0.25
1000|11.1000.1001,41|1000.11,0.25
0|1000.1003.1000.12,21|0,0.14285714285714285
0|1000.1003.1000.12,71|0,0.03571428571428571
0|1000.1003.1000.12,33|0,0.03571428571428571
0|1000.1003.1000.12,72|0,0.03571428571428571
0|1000.1003.1000.12,1000|0.1000.1003.1000.12,0.07692307692307693
0|1000.1003.1000.12,11|0,0.21428571428571427
0|1000.1003.1000.12,12|0,0.03571428571428571
0|1000.1003.1000.12,22|0,0.03571428571428571
0|33,1000|0.33,0.08333333333333333
0|33,72|0,0.05555555555555555
0|33,1001|0,0.05555555555555555
0|33,32|0,0.16666666666666666
0|33,52|0.33,1.0
1000|1003.1000.101.53,12|1000.1003.1000.101,1.0
1000|1002.1000.53.1000,123|1000,0.011494252873563218
1000|1002.1000.53.1000,43|1000.1002.1000.53,0.022988505747126436
1000|1002.1000.53.1000,91|1000,0.011494252873563218
1000|1002.1000.53.1000,21|1000.1002.1000.53,0.06896551724137931
1000|1002.1000.53.1000,72|1000,0.022988505747126436
1000|1002.1000.53.1000,41|1000.1002,0.011494252873563218
1000|1002.1000.53.1000,12|1000.1002.1000.53,0.022988505747126436
