12|36.29,37|12.36,1.0
12|21,37|12.21,1.0
37|0,12|37.0,0.1
11|25,36|11,0.21739130434782608
11|25,13|11.25,1.0
11|25,37|11,0.391304347826087
23|5.16,37|23,1.0
12|37.26,37|12.37,1.0
24|12,37|24,0.3805309734513274
24|12,27|24.12,1.0
24|12,3|24.12,1.0
24|12,36|,0.168141592920354
12|36.13,37|12.36,1.0
36|33,12|36.33,1.0
12|37.19,37|12.37.19,1.0
12|37.19,36|12,0.11851851851851852
12|37.19,9|,0.2074074074074074
27|24.3.25,37|27,1.0
1|29.25,37|1,0.7446808510638298
1|29.25,12|1,0.2553191489361702
1|12.36,37|1,1.0
25|3,24|,1.0
32|17,37|32,0.6770833333333334
32|17,12|32,0.1875
32|17,36|32,0.13541666666666666
12|37.10,37|12.37,0.7872340425531915
12|37.10,30|,0.2127659574468085
22|34,28|22.34,0.28378378378378377
12|36.20,37|12.36,1.0
15|0,21|15.0,0.2857142857142857
15|25,21|,0.2619047619047619
15|25,0|15.25,1.0
12|37.12.36.8,8|,0.2765957446808511
12|37.12.36.8,37|12.37,0.723404255319149
29|12.36,1|29,1.0
21|0.12,37|21,1.0
37|9,12|37.9,0.025735294117647058
12|37.12.37.4,37|12.37,0.835820895522388
12|37.12.37.4,8|,0.16417910447761194
1|12.29,37|1,1.0
37|17,12|37.17,0.93125
29|12.37.25,1|29,1.0
12|36.12.37.8,8|,0.2702702702702703
12|36.12.37.8,37|12.36,0.7297297297297297
7|,31|7,1.0
7|,36|7,1.0
7|,37|7,1.0
7|,12|7,0.38636363636363635
7|,25|7,0.14634146341463414
7|,18|7,0.4166666666666667
17|36,37|17,1.0
12|37.27,36|12,0.1092896174863388
12|37.27,37|12.37.27,1.0
12|37.27,25|12.37,0.09289617486338798
12|37.27,10|,0.18032786885245902
25|30,37|25,1.0
1|12.37,37|1,0.2857142857142857
1|12.37,36|1,0.2597402597402597
1|12.37,29|1,0.45454545454545453
12|37.15,37|12.37,1.0
25|12.37.25,12|25,0.26666666666666666
25|12.37.25,36|25,0.28888888888888886
25|12.37.25,37|25,0.4444444444444444
12|37.5,8|,0.30303030303030304
12|37.5,37|12.37,0.696969696969697
37|12.36,12|37.12.36,0.01775147928994083
22|28,37|22,1.0
12|36.33,37|12.36,1.0
12|31,25|,0.13609467455621302
12|31,36|12,0.06804733727810651
12|31,37|12,0.2781065088757396
12|31,7|12.31,0.3076923076923077
12|31,29|12.31,1.0
12|31,1|12,0.04142011834319527
12|31,18|12.31,0.7580645161290323
37|12.37.6,12|37.12.37.6,0.6610169491525424
25|12.31.12,29|25,1.0
19|12,25|,0.03571428571428571
19|12,37|19,0.12987012987012986
19|12,36|19,0.09415584415584416
19|12,12|19,0.10714285714285714
19|12,20|19,0.461038961038961
19|12,6|19.12,1.0
37|12.33,12|37.12.33,1.0
32|36,17|32,1.0
37|12.6,12|37.12.6,0.7368421052631579
24|27,37|24,1.0
25|34,22|25,0.16666666666666666
25|34,37|25,0.5833333333333334
25|34,12|25.34,1.0
12|36.27,37|12.36,1.0
37|12.37.16,12|37.12.37.16,0.27722772277227725
1|12,37|1,0.38764044943820225
1|12,25|1.12,1.0
1|12,36|1,0.16292134831460675
1|12,29|1,0.2696629213483146
1|12,12|1,0.10112359550561797
12|36.28,37|12.36,1.0
36|,0|,0.009643770911237946
36|,2|36,1.0
36|,13|36,1.0
36|,22|36,0.3333333333333333
36|,1|36,1.0
36|,24|,0.004723479629994096
36|,28|,0.002361739814997048
36|,9|36,1.0
36|,31|,0.0027553631174965557
36|,27|36,1.0
36|,20|36,1.0
36|,6|36,1.0
36|,18|36,1.0
36|,12|36,0.016493275818320222
36|,29|36,0.6153846153846154
36|,8|36,1.0
36|,19|36,1.0
36|,7|,0.005313914583743358
36|,17|36,1.0
36|,16|36,1.0
36|,33|,0.004329856327494588
36|,23|36,1.0
36|,10|36,1.0
36|,15|36,0.22916666666666666
36|,34|,0.003148986419996064
36|,21|36,1.0
36|,4|,0.004329856327494588
36|,32|36,1.0
36|,26|36,1.0
36|,3|,0.0068884077937413895
36|,11|36,1.0
36|,25|36,0.18309859154929578
36|,30|,0.004133044676244833
12|33,3|12,0.15873015873015872
12|33,37|12.33,1.0
27|12,37|27,1.0
18|7,25|18,0.4166666666666667
18|7,37|18,0.5833333333333334
12|37,27|12,0.0009461483876054561
12|37,24|12,0.00409997634629031
12|37,31|12,0.01636048253567768
12|37,11|12,0.0050067018844122055
12|37,28|12,0.0009461483876054561
12|37,3|12,0.009698020972955926
12|37,15|12,0.0105259008121107
12|37,36|12,0.07971300165575967
12|37,22|12,0.00760860995032721
12|37,26|12.37,1.0
12|37,16|12,0.0019711424741780336
12|37,17|12,0.0040211306473231885
12|37,32|,0.012615311834739415
12|37,4|12.37,1.0
12|37,21|12,0.0010249940865725774
12|37,13|12.37,0.08547008547008547
12|37,8|,0.032090199479618386
12|37,23|,0.004967279034928645
12|37,1|12.37,0.2857142857142857
12|37,29|,0.00827879839154774
12|37,33|,0.0024836395174643224
12|37,37|12.37,1.0
12|37,7|,0.004178822045257431
12|37,18|,0.009855712370890168
12|37,34|12,0.00646534731530395
12|37,5|,0.0014586454308917448
12|37,0|12,0.00705669005755736
12|37,20|12,0.004454781991642356
