33|4.21,249
18|37.7,201
18|37.18.14,1
22|9.18.36,250
37|24,251
36|16,2
18|36.24,4
18|32,261
6|18,252
36|17,462
10|18,253
37|22,254
33|18,255
2|18,452
4|18,6
18|37.18.37.16,257
18|37.18.32,485
26|16.23,258
13|8,260
14|24,7
36|6.18,377
16|,262
36|23.36,0
28|18.37.18,264
0|18.36,9
37|18.37.18.37.2,265
36|23,10
24|16,12
37|24.22,13
4|36.21,14
37|23,16
18|37.30,17
18|36.19,18
26|,419
37|17,267
18|29,268
8|13.36.30,3
30|,374
37|15,19
36|6,20
37|10,21
34|,387
18|37.18.37.24,269
8|13.18.37,270
18|36.21,271
23|24,272
18|37.3,273
36|22,274
31|17,275
18|37.19,23
37|28.27,276
18|37.31,24
12|18.37,25
25|18.37,277
36|16.26.24,278
16|26.36,5
28|,279
18|37.11,27
26|23,29
4|,30
18|37.24.22,31
20|36.11,281
37|18,32
0|18.37.32,78
36|20,282
20|18.37,283
36|4.36.21,284
18|37.0,285
36|34,35
18|37.29,286
37|18.32,450
26|24.18,36
36|10,256
12|18.36,288
22|,37
36|0,119
5|,289
18|12,38
18|37.18.37.18.37.16,39
36|9,290
18|37.18.36.16,467
24|18.37.18.37,40
37|2,291
37|18.36.16,292
10|36.2,259
24|36,42
33|36.21,43
18|0,293
7|,44
18|37.18.37.18.37.34,45
36|32,493
18|34,294
16|36,426
13|24,210
21|,295
27|18.37,296
3|5,453
18|36.14,46
8|13.30,47
3|36,297
36|28,48
9|18.37.29,49
18|23,50
36|6.24,299
37|18.37.34,51
25|7,300
24|,301
26|36.18,302
31|18,52
24|30,303
37|31,304
37|18.37.18.37.16,54
18|36.18.37.19,305
18|37.18.37.26,306
36|13,307
30|24,308
36|18.37.29,470
37|30,55
24|10,310
36|2.18.37,440
18|36.7,56
36|12,398
18|37.34,11
8|13.18.36,57
5|24,312
37|18.37.28.27,313
12|,41
21|33,60
37|27,314
18|11,231
18|36.3,61
18|37.28,62
4|18.37.18.37.34,63
36|8,315
36|21.24,84
18|37.18.37.20,317
37|18.37.26,81
18|30.8,216
17|31,64
18|33,318
33|21,65
25|15,298
0|24,66
18|22,410
28|27.12.24,320
13|18.30,67
29|,490
21|24,68
10|,321
37|18.37.18.37,322
9|36,69
18|36.18.37.18,70
33|36.4,71
6|34,324
37|18.37.24,325
20|,326
18|36.33,8
12|36,15
37|0,87
18|36.6.18,386
23|36.16,73
24|20,220
11|0.18.36,74
34|6.36,327
5|18.36.18,329
19|,330
26|16.18,331
13|36,464
18|37.22,221
23|26.16,76
32|31.18,332
34|36,79
18|36.4,80
30|8.13.24,333
31|32,334
8|13.24,335
18|,336
18|37.10,82
24|6,338
18|16,339
32|31.17.24,340
32|18,53
33|,83
18|36.29,342
18|6,85
12|18,343
2|36.24,287
37|18.37.7,344
2|18.36.18.37.18,86
18|36.34,345
18|37.8,384
15|,88
18|8,423
31|17.24,346
24|10.18,347
23|18.36.18,89
27|12.18.37,348
36|24,90
