source,target,value
18|40.18.15,100|,1.0
29|20.14,100|,0.1694915254237288
29|20.14,21|29,0.8305084745762712
21|20,100|,0.5
21|20,29|21.20,1.0
21|20,18|21,0.13513513513513514
29|20,21|29,0.20105820105820105
29|20,100|,0.48677248677248675
29|20,18|29,0.15608465608465608
29|20,14|29,0.15608465608465608
21|20.29,100|,1.0
40|18.21,18|40.18.21,1.0
18|40.18.9.28,100|,1.0
18|40.18.29,100|,1.0
18|40.18.29,11|,1.0
20|14,29|20.14,0.8305084745762712
20|14,18|20,0.10416666666666667
20|14,21|20,0.17708333333333334
14|13,15|14,1.0
9|18,100|,0.6153846153846154
9|18,18|9.18,0.38461538461538464
38|21,21|,1.0
40|18.9.18,18|40.18.9.18,1.0
15|13.14,18|15,0.25555555555555554
15|13.14,36|15,0.1111111111111111
15|13.14,100|,0.6333333333333333
18|1,40|,1.0
18|15,36|18,0.24
18|15,40|18.15,1.0
18|15,100|,0.24
40|18.13,18|40.18.13,1.0
40|18.15,18|40.18.15,1.0
36|28,28|36,1.0
18|9.36,40|18.9.36,1.0
40|18.11,18|40.18.11,1.0
18|40.18.14.18,21|18,1.0
36|29,29|36,1.0
18|40.18.13,13|18,1.0
36|13,13|,1.0
39|9,9|,1.0
9|,100|,0.43112947658402206
9|,37|9,0.01790633608815427
9|,38|9,1.0
9|,36|9,0.11570247933884298
9|,12|9,0.1115702479338843
9|,39|9,1.0
9|,18|9,0.13360881542699724
9|,14|9,0.6984126984126984
9|,28|9,1.0
9|,40|9,1.0
29|18,20|29.18,1.0
37|9,9|,1.0
15|13.18,100|,0.43874643874643876
15|13.18,18|15,0.150997150997151
15|13.18,14|15,0.35327635327635326
15|13.18,36|15.13.18,1.0
9|28.14,12|9,1.0
29|20.18,100|,0.4838709677419355
29|20.18,21|29,0.5161290322580645
1|,18|1,1.0
40|9,9|,1.0
12|28.14,9|12.28.14,1.0
12|28.14,36|12,0.22448979591836735
18|40.18.9.36,100|,1.0
18|37,100|,1.0
18|25,40|18.25,1.0
18|,8|,0.006964358869315854
18|,9|18,0.017828843106180665
18|,15|18,0.16417910447761194
18|,29|18,0.0061450225317492835
18|,13|18,0.046296296296296294
18|,1|,0.004358161648177496
18|,20|18,0.013519049569848422
18|,37|18,0.014263074484944533
18|,21|18,0.015567390413764851
18|,0|,0.013074484944532488
18|,100|,0.14698890649762283
18|,11|,0.08521097910692339
18|,28|18,0.14461172741679873
18|,14|18,0.14421553090332806
18|,38|18,0.005546751188589541
18|,12|18,0.38405797101449274
18|,25|,0.0491283676703645
18|,36|18,0.033676703645007924
18|,5|18,0.29508196721311475
18|,40|,0.32805071315372425
18|,22|,0.004506349856616141
18|,39|18,1.0
38|,9|38,1.0
38|,18|38,0.4666666666666667
38|,21|,0.28205128205128205
40|18.14,18|40.18.14,0.5454545454545454
18|36,100|,0.4090909090909091
18|36,5|18,0.18181818181818182
18|36,14|18,0.21212121212121213
18|36,28|18,0.19696969696969696
18|36,9|18,0.30303030303030304
14|15,100|,0.7214285714285714
14|15,18|14,0.2785714285714286
22|,18|22,1.0
18|20,40|,1.0
18|9.28,40|18.9.28,1.0
18|40.18.14,100|,0.5454545454545454
18|40.18.14,13|18,0.45454545454545453
